"date","region_municipality_code","weeknumber","RNA_value","municipality_name","population","Total_reported","Hospital_admission","Deceased","reported_norm","hospital_norm","deceased_norm"
2021-02-22,"GM0197","08",9762687091833.33,"Aalten",27121,38,0,0,140.112827698094,0,0
2021-02-22,"GM0200","08",1153260284750,"Apeldoorn",163818,250,4,1,152.608382473232,2.44173411957172,0.61043352989293
2021-02-22,"GM0202","08",3201669882000,"Arnhem",161348,152,2,1,94.2063118228921,1.23955673451174,0.619778367255869
2021-02-22,"GM0203","08",1786300227625,"Barneveld",59082,54,1,2,91.398395450391,1.69256287871094,3.38512575742189
2021-02-22,"GM0209","08",460140800000,"Beuningen",25890,50,0,0,193.124758594052,0,0
2021-02-22,"GM0213","08",817929957050,"Brummen",20726,15,0,0,72.3728650004825,0,0
2021-02-22,"GM0214","08",4926799519428.57,"Buren",26749,48,1,0,179.445960596658,3.73845751243037,0
2021-02-22,"GM0216","08",4755232748400,"Culemborg",28955,44,1,0,151.959937834571,3.4536349507857,0
2021-02-22,"GM0221","08",1397187312000,"Doesburg",11077,14,0,0,126.388011194367,0,0
2021-02-22,"GM0222","08",5497216905750,"Doetinchem",58001,63,0,0,108.61881691695,0,0
2021-02-22,"GM0225","08",10035536240000,"Druten",18926,39,1,0,206.065729684033,5.28373665856494,0
2021-02-22,"GM0226","08",1496270108000,"Duiven",25126,15,0,1,59.6991164530765,0,3.97994109687177
2021-02-22,"GM0228","08",3210986255000,"Ede",117165,133,1,1,113.515128237955,0.853497204796654,0.853497204796654
2021-02-22,"GM0230","08",2984986350000,"Elburg",23161,22,1,0,94.9872630715427,4.3176028668883,0
2021-02-22,"GM0232","08",4849550432500,"Epe",33178,46,0,3,138.646090783049,0,9.04213635541624
2021-02-22,"GM0233","08",3222257439000,"Ermelo",27008,24,0,0,88.8625592417062,0,0
2021-02-22,"GM0243","08",2908702057500,"Harderwijk",48414,67,1,2,138.389721981245,2.06551823852605,4.13103647705209
2021-02-22,"GM0244","08",7414869690000,"Hattem",12209,16,0,0,131.050864116635,0,0
2021-02-22,"GM0246","08",3820937271000,"Heerde",18589,14,0,0,75.3133573618807,0,0
2021-02-22,"GM0252","08",8.57119e+12,"Heumen",16454,13,0,0,79.0081439163729,0,0
2021-02-22,"GM0262","08",1585044836800,"Lochem",33729,22,0,0,65.2257701088084,0,0
2021-02-22,"GM0263","08",18300481300000,"Maasdriel",25030,112,0,1,447.463044346784,0,3.99520575309628
2021-02-22,"GM0267","08",1449691497000,"Nijkerk",43171,40,0,0,92.6547914109008,0,0
2021-02-22,"GM0268","08",2.428446e+12,"Nijmegen",177659,219,2,2,123.269859674995,1.12575214315064,1.12575214315064
2021-02-22,"GM0269","08",7199261445000,"Oldebroek",23646,32,0,0,135.329442611858,0,0
2021-02-22,"GM0273","08",1164613034200,"Putten",24112,35,0,0,145.155938951559,0,0
2021-02-22,"GM0274","08",11965903870000,"Renkum",31419,23,0,0,73.204112161431,0,0
2021-02-22,"GM0275","08",1431019452366.67,"Rheden",43761,55,0,0,125.682685496218,0,0
2021-02-22,"GM0277","08",102350724000,"Rozendaal",1704,0,0,0,0,0,0
2021-02-22,"GM0279","08",1681954379000,"Scherpenzeel",9880,13,0,0,131.578947368421,0,0
2021-02-22,"GM0281","08",12466082915000,"Tiel",42159,134,0,4,317.844351146849,0,9.48789107901041
2021-02-22,"GM0285","08",941787381142.857,"Voorst",24552,15,0,0,61.0948191593353,0,0
2021-02-22,"GM0289","08",5668300642500,"Wageningen",39664,34,1,0,85.7200484066156,2.52117789431222,0
2021-02-22,"GM0293","08",895568835000,"Westervoort",14971,16,0,0,106.873288357491,0,0
2021-02-22,"GM0294","08",7703908295250,"Winterswijk",28854,16,0,0,55.4515838358633,0,0
2021-02-22,"GM0296","08",21984870080000,"Wijchen",41110,46,0,1,111.894916078813,0,2.43249817562637
2021-02-22,"GM0297","08",22322118700000,"Zaltbommel",28881,114,0,0,394.723174405318,0,0
2021-02-22,"GM0299","08",1360164287000,"Zevenaar",43750,45,1,4,102.857142857143,2.28571428571429,9.14285714285714
2021-02-22,"GM0301","08",3330632451400,"Zutphen",47934,50,0,1,104.310093044603,0,2.08620186089206
2021-02-22,"GM0302","08",2376757929333.33,"Nunspeet",27851,35,0,0,125.668737208718,0,0
2021-02-22,"GM0303","08",18124795542857.1,"Dronten",41555,49,2,0,117.916014919986,4.81289856816268,0
2021-02-22,"GM0307","08",8020651515500,"Amersfoort",157276,238,2,4,151.326330781556,1.27164983850047,2.54329967700094
2021-02-22,"GM0308","08",9717499340000,"Baarn",24868,33,0,0,132.700659482065,0,0
2021-02-22,"GM0310","08",6015830720000,"De Bilt",43137,81,3,0,187.7738368454,6.95458654982961,0
2021-02-22,"GM0312","08",20261515820000,"Bunnik",15191,17,1,0,111.908366796129,6.58284510565466,0
2021-02-22,"GM0313","08",2244716636666.67,"Bunschoten",21866,162,0,0,740.876246227019,0,0
2021-02-22,"GM0317","08",8559453333.33333,"Eemnes",9247,26,2,0,281.172272088245,21.6286363144804,0
2021-02-22,"GM0321","08",6804998210000,"Houten",50146,77,0,0,153.551629242612,0,0
2021-02-22,"GM0327","08",1041652148777.78,"Leusden",30401,42,1,1,138.153350218743,3.28936548139864,3.28936548139864
2021-02-22,"GM0331","08",13641845264000,"Lopik",14467,60,1,0,414.736987627013,6.91228312711689,0
2021-02-22,"GM0335","08",7315148743000,"Montfoort",13917,71,2,0,510.167421139613,14.3709132715384,0
2021-02-22,"GM0339","08",939380825666.667,"Renswoude",5444,13,0,0,238.795003673769,0,0
2021-02-22,"GM0340","08",6832001096000,"Rhenen",20119,56,0,0,278.343854068294,0,0
2021-02-22,"GM0342","08",9170625453333.33,"Soest",46606,61,0,0,130.88443548041,0,0
2021-02-22,"GM0344","08",3592419561142.86,"Utrecht",357597,378,12,1,105.705584778396,3.3557328501078,0.27964440417565
2021-02-22,"GM0345","08",11316542234500,"Veenendaal",66493,168,6,2,252.658174544689,9.02350623373889,3.0078354112463
2021-02-22,"GM0351","08",2262255551333.33,"Woudenberg",13362,13,0,0,97.2908247268373,0,0
2021-02-22,"GM0352","08",1.101559e+13,"Wijk bij Duurstede",23914,41,0,0,171.447687547044,0,0
2021-02-22,"GM0353","08",2215490640000,"IJsselstein",34109,99,0,5,290.245976135331,0,14.6588876836026
2021-02-22,"GM0355","08",3131858921428.57,"Zeist",64905,79,2,3,121.716354672213,3.08142670056236,4.62214005084354
2021-02-22,"GM0356","08",2843531712000,"Nieuwegein",63462,92,2,0,144.968642652296,3.15149223157165,0
2021-02-22,"GM0358","08",2776211763166.67,"Aalsmeer",31859,37,0,0,116.13672745535,0,0
2021-02-22,"GM0361","08",11056588163333.3,"Alkmaar",109436,284,1,0,259.512409079279,0.913776088307321,0
2021-02-22,"GM0362","08",8196330822750,"Amstelveen",91675,113,3,2,123.261521679847,3.27242977911099,2.18161985274066
2021-02-22,"GM0363","08",19615340053666.7,"Amsterdam",872757,1420,21,16,162.702791269506,2.40616803990114,1.83327088754373
2021-02-22,"GM0370","08",4947796480000,"Beemster",10022,81,0,0,808.221911794053,0,0
2021-02-22,"GM0373","08",4770808060000,"Bergen (NH,)",29839,78,1,0,261.402862026207,3.35131874392573,0
2021-02-22,"GM0375","08",2.890248e+12,"Beverwijk",41626,199,2,8,478.066592994763,4.80468937683179,19.2187575073272
2021-02-22,"GM0376","08",NA,"Blaricum",11540,32,1,0,277.296360485269,8.66551126516464,0
2021-02-22,"GM0377","08",1282852905000,"Bloemendaal",23571,27,0,1,114.54753722795,0,4.24250137881295
2021-02-22,"GM0383","08",4503134997142.86,"Castricum",35986,71,2,0,197.298949591508,5.55771688990163,0
2021-02-22,"GM0384","08",670052025000,"Diemen",30780,77,0,0,250.162443144899,0,0
2021-02-22,"GM0385","08",11220409722500,"Edam-Volendam",36197,154,1,1,425.449622896925,2.76265988894107,2.76265988894107
2021-02-22,"GM0388","08",6779871433333.33,"Enkhuizen",18591,77,1,0,414.178903770642,5.37894680221613,0
2021-02-22,"GM0392","08",12906865240000,"Haarlem",162902,262,3,1,160.83289339603,1.84159801598507,0.613866005328357
2021-02-22,"GM0394","08",6798417872916.67,"Haarlemmermeer",156002,271,1,2,173.715721593313,0.641017422853553,1.28203484570711
2021-02-22,"GM0396","08",2705994690000,"Heemskerk",39182,172,3,4,438.977081312848,7.65657699964269,10.2087693328569
2021-02-22,"GM0397","08",1.383505e+13,"Heemstede",27234,28,0,0,102.812660644782,0,0
2021-02-22,"GM0398","08",4901524817500,"Heerhugowaard",57587,178,0,0,309.097539375206,0,0
2021-02-22,"GM0399","08",19020451643333.3,"Heiloo",23968,47,0,0,196.09479305741,0,0
2021-02-22,"GM0400","08",30571606450000,"Den Helder",56296,278,2,2,493.818388517834,3.55265027710672,3.55265027710672
2021-02-22,"GM0402","08",9913532173333.33,"Hilversum",90831,97,1,1,106.791734099592,1.10094571236692,1.10094571236692
2021-02-22,"GM0405","08",20082326112500,"Hoorn",73261,459,5,2,626.527074432508,6.82491366484214,2.72996546593686
2021-02-22,"GM0406","08",1.4493035e+13,"Huizen",41273,86,2,0,208.368667167398,4.84578295738134,0
2021-02-22,"GM0415","08",1072996802500,"Landsmeer",11491,38,0,0,330.693586284919,0,0
2021-02-22,"GM0416","08",3.170658e+12,"Langedijk",28163,66,2,0,234.350033732202,7.10151617370309,0
2021-02-22,"GM0417","08",NA,"Laren",11280,28,0,0,248.22695035461,0,0
2021-02-22,"GM0420","08",12305703262500,"Medemblik",45101,181,1,1,401.321478459458,2.21724573734507,2.21724573734507
2021-02-22,"GM0431","08",889243122500,"Oostzaan",9735,9,0,0,92.4499229583975,0,0
2021-02-22,"GM0432","08",907331305714.286,"Opmeer",11836,37,0,0,312.60561000338,0,0
2021-02-22,"GM0437","08",912119577250,"Ouder-Amstel",14026,15,0,0,106.944246399544,0,0
2021-02-22,"GM0439","08",40001503360000,"Purmerend",81249,279,4,3,343.388841708821,4.92313751553865,3.69235313665399
2021-02-22,"GM0441","08",5264429283333.33,"Schagen",46483,123,0,1,264.612869221005,0,2.15132414000818
2021-02-22,"GM0448","08",4.76237e+12,"Texel",13575,11,0,0,81.0313075506446,0,0
2021-02-22,"GM0450","08",240154072500,"Uitgeest",13666,39,0,0,285.379774623152,0,0
2021-02-22,"GM0451","08",10831474572000,"Uithoorn",29478,52,1,0,176.402741027207,3.39236040436936,0
2021-02-22,"GM0453","08",1.7306538e+13,"Velsen",68648,233,5,3,339.412655867614,7.28353338771705,4.37012003263023
2021-02-22,"GM0457","08",9710109600000,"Weesp",19738,37,0,0,187.455669267403,0,0
2021-02-22,"GM0473","08",1866074780000,"Zandvoort",17116,38,0,0,222.014489366674,0,0
2021-02-22,"GM0479","08",6436830197333.33,"Zaanstad",156794,312,4,0,198.987206143092,2.55111802747554,0
2021-02-22,"GM0482","08",1.0148531e+13,"Alblasserdam",20165,41,0,0,203.32258864369,0,0
2021-02-22,"GM0484","08",3837839568600,"Alphen aan den Rijn",111897,219,5,5,195.715702833856,4.46839504186886,4.46839504186886
2021-02-22,"GM0489","08",3100471849200,"Barendrecht",48714,85,3,2,174.487826908076,6.15839389087326,4.10559592724884
2021-02-22,"GM0498","08",7217915200000,"Drechterland",19719,75,0,0,380.343830823064,0,0
2021-02-22,"GM0501","08",5302955526000,"Brielle",17271,19,0,0,110.01100110011,0,0
2021-02-22,"GM0502","08",10948802690000,"Capelle aan den IJssel",67122,155,4,4,230.922797294479,5.95929799469623,5.95929799469623
2021-02-22,"GM0503","08",2687979220000,"Delft",103595,115,0,1,111.009218591631,0,0.965297552970703
2021-02-22,"GM0505","08",13936450077000,"Dordrecht",119284,331,9,3,277.489017806244,7.54501861104591,2.51500620368197
2021-02-22,"GM0512","08",11583266202800,"Gorinchem",37022,67,4,3,180.973475230944,10.8043865809519,8.1032899357139
2021-02-22,"GM0513","08",16665304725000,"Gouda",73427,94,4,2,128.018303893663,5.44758739973034,2.72379369986517
2021-02-22,"GM0518","08",23442022782500,"'s-Gravenhage",545838,717,20,9,131.357655568136,3.66409081082666,1.64884086487199
2021-02-22,"GM0523","08",8143630969142.86,"Hardinxveld-Giessendam",18295,92,2,2,502.869636512708,10.9319486198415,10.9319486198415
2021-02-22,"GM0530","08",17934284640000,"Hellevoetsluis",40142,49,1,0,122.066663345125,2.49115639479847,0
2021-02-22,"GM0531","08",5981452890000,"Hendrik-Ido-Ambacht",31202,39,2,3,124.991987693097,6.4098455227229,9.61476828408435
2021-02-22,"GM0532","08",7910939666666.67,"Stede Broec",21726,102,0,1,469.483568075117,0,4.60278007916782
2021-02-22,"GM0534","08",5079982380000,"Hillegom",22209,37,0,1,166.599126480256,0,4.50267909406097
2021-02-22,"GM0537","08",3646383354000,"Katwijk",65753,152,3,0,231.168159627698,4.56252946633614,0
2021-02-22,"GM0542","08",16630370080000,"Krimpen aan den IJssel",29526,72,4,2,243.852875431823,13.5473819684346,6.7736909842173
2021-02-22,"GM0546","08",3995535335000,"Leiden",125099,152,1,1,121.50376901494,0.79936690141408,0.79936690141408
2021-02-22,"GM0547","08",4845237480000,"Leiderdorp",27056,25,0,0,92.400946185689,0,0
2021-02-22,"GM0553","08",3445414832000,"Lisse",22955,40,0,0,174.253975168809,0,0
2021-02-22,"GM0556","08",3766429600000,"Maassluis",33213,52,0,1,156.565200373348,0,3.010869237949
2021-02-22,"GM0569","08",2163800569625,"Nieuwkoop",28811,102,1,1,354.031446322585,3.47089653257436,3.47089653257436
2021-02-22,"GM0575","08",12224917834500,"Noordwijk",43508,76,0,0,174.680518525329,0,0
2021-02-22,"GM0579","08",2137677654000,"Oegstgeest",24840,22,1,0,88.5668276972625,4.02576489533011,0
2021-02-22,"GM0589","08",4913944145000,"Oudewater",10230,29,0,0,283.479960899316,0,0
2021-02-22,"GM0590","08",6924760045000,"Papendrecht",32136,45,2,3,140.029873039582,6.2235499128703,9.33532486930545
2021-02-22,"GM0597","08",5662079530000,"Ridderkerk",46189,98,3,7,212.171729199593,6.49505293468142,15.1551235142566
2021-02-22,"GM0599","08",11246882463076.9,"Rotterdam",651168,1093,34,16,167.852228610743,5.22138680033417,2.45712320015726
2021-02-22,"GM0603","08",1432580565000,"Rijswijk",54450,52,1,0,95.5004591368228,1.83654729109275,0
2021-02-22,"GM0606","08",5333194296000,"Schiedam",78730,179,11,1,227.359329353487,13.9718023625048,1.2701638511368
2021-02-22,"GM0610","08",7323271371000,"Sliedrecht",25220,54,0,6,214.11578112609,0,23.7906423473434
2021-02-22,"GM0613","08",1442072952000,"Albrandswaard",25590,31,2,0,121.141070730754,7.81555295037124,0
2021-02-22,"GM0614","08",191215320000,"Westvoorne",14731,19,2,0,128.979702667843,13.5768108071414,0
2021-02-22,"GM0622","08",8283841493333.33,"Vlaardingen",73397,164,7,1,223.442375028952,9.53717454391869,1.3624535062741
2021-02-22,"GM0626","08",1917221648000,"Voorschoten",25596,11,0,0,42.9754649163932,0,0
2021-02-22,"GM0627","08",8056943168000,"Waddinxveen",29291,50,0,1,170.700897886723,0,3.41401795773446
2021-02-22,"GM0629","08",461169377333.333,"Wassenaar",26305,27,1,0,102.642083254134,3.80155863904201,0
2021-02-22,"GM0632","08",171129799504000,"Woerden",52299,164,2,1,313.581521635213,3.8241648979904,1.9120824489952
2021-02-22,"GM0637","08",2168900958333.33,"Zoetermeer",125285,197,1,2,157.241489404159,0.798180149259688,1.59636029851938
2021-02-22,"GM0638","08",652796328000,"Zoeterwoude",8605,8,0,0,92.9692039511912,0,0
2021-02-22,"GM0642","08",2857327170000,"Zwijndrecht",44737,127,1,2,283.881351006996,2.23528622840155,4.47057245680309
2021-02-22,"GM0654","08",4249570560000,"Borsele",22739,23,0,0,101.147807731211,0,0
2021-02-22,"GM0664","08",7187022720000,"Goes",38082,28,0,1,73.5255501286697,0,2.62591250459535
2021-02-22,"GM0668","08",5883168320000,"West Maas en Waal",19324,48,0,0,248.395777271786,0,0
2021-02-22,"GM0677","08",18108788235000,"Hulst",27556,28,0,0,101.611264334446,0,0
2021-02-22,"GM0678","08",2373100160000,"Kapelle",12695,23,0,1,181.173690429303,0,7.87711697518708
2021-02-22,"GM0687","08",19116637200000,"Middelburg",48822,135,0,0,276.514686002212,0,0
2021-02-22,"GM0703","08",3536030337000,"Reimerswaal",22730,22,0,2,96.7883853937527,0,8.79894412670479
2021-02-22,"GM0715","08",3208454494600,"Terneuzen",54426,73,0,1,134.127071620182,0,1.83735714548194
2021-02-22,"GM0716","08",28085583333333.3,"Tholen",25757,30,1,0,116.473191753698,3.88243972512327,0
2021-02-22,"GM0717","08",8568285600000,"Veere",21880,44,0,0,201.09689213894,0,0
2021-02-22,"GM0718","08",17316577200000,"Vlissingen",44360,165,3,1,371.956717763751,6.76284941388638,2.25428313796213
2021-02-22,"GM0736","08",4820524751666.67,"De Ronde Venen",44456,88,3,0,197.948533381321,6.74824545618139,0
2021-02-22,"GM0737","08",2953656723583.33,"Tytsjerksteradiel",32052,46,2,2,143.516785224011,6.23986022713091,6.23986022713091
2021-02-22,"GM0743","08",NA,"Asten",16721,32,0,0,191.376113868788,0,0
2021-02-22,"GM0744","08",203624980000,"Baarle-Nassau",6859,13,0,0,189.532001749526,0,0
2021-02-22,"GM0748","08",22241423219750,"Bergen op Zoom",67496,94,1,1,139.267512148868,1.48156927817945,1.48156927817945
2021-02-22,"GM0753","08",14218285313333.3,"Best",29988,63,0,2,210.084033613445,0,6.66933440042684
2021-02-22,"GM0755","08",2292477450000,"Boekel",10785,11,0,0,101.993509503941,0,0
2021-02-22,"GM0756","08",7513256310000,"Boxmeer",29365,60,0,0,204.32487655372,0,0
2021-02-22,"GM0757","08",6710246570000,"Boxtel",30801,67,0,1,217.525405019318,0,3.24664783610922
2021-02-22,"GM0758","08",3529649343600,"Breda",184069,218,2,3,118.433848176499,1.08654906583944,1.62982359875916
2021-02-22,"GM0762","08",2012082440000,"Deurne",32471,95,0,0,292.568753657109,0,0
2021-02-22,"GM0765","08",16045919862400,"Pekela",12196,32,1,0,262.381108560184,8.19940964250574,0
2021-02-22,"GM0766","08",2350526014375,"Dongen",26222,101,0,0,385.172755701319,0,0
2021-02-22,"GM0770","08",490060304000,"Eersel",19313,44,0,0,227.825816807332,0,0
2021-02-22,"GM0772","08",11967875180000,"Eindhoven",234394,464,7,11,197.957285596048,2.98642456718175,4.69295289128561
2021-02-22,"GM0777","08",1061552181750,"Etten-Leur",43878,63,0,0,143.579926158895,0,0
2021-02-22,"GM0779","08",NA,"Geertruidenberg",21544,62,0,0,287.783141477906,0,0
2021-02-22,"GM0784","08",3305491863600,"Gilze en Rijen",26431,52,0,0,196.738678067421,0,0
2021-02-22,"GM0785","08",7128401492857.14,"Goirle",23904,50,1,0,209.170013386881,4.18340026773762,0
2021-02-22,"GM0786","08",961807130000,"Grave",12436,33,0,0,265.358636217433,0,0
2021-02-22,"GM0794","08",2499078273333.33,"Helmond",92423,339,4,2,366.791815889984,4.32792703115025,2.16396351557513
2021-02-22,"GM0796","08",4071846505333.33,"'s-Hertogenbosch",155111,350,2,1,225.644860777121,1.28939920444069,0.644699602220345
2021-02-22,"GM0797","08",5489439900000,"Heusden",44692,109,0,2,243.891524210149,0,4.47507383871834
2021-02-22,"GM0798","08",2475230671555.56,"Hilvarenbeek",15518,48,1,0,309.318211109679,6.44412939811831,0
2021-02-22,"GM0809","08",9305471623800,"Loon op Zand",23408,53,0,0,226.418318523582,0,0
2021-02-22,"GM0815","08",2791019910000,"Mill en Sint Hubert",10939,26,0,1,237.681689368315,0,9.14160343724289
2021-02-22,"GM0820","08",482706642000,"Nuenen, Gerwen en Nederwetten",23383,0,0,0,0,0,0
2021-02-22,"GM0823","08",2421710436272.73,"Oirschot",18714,91,0,0,486.266965907876,0,0
2021-02-22,"GM0824","08",3192743523076.92,"Oisterwijk",26245,53,1,0,201.943227281387,3.81024957134692,0
2021-02-22,"GM0826","08",73909604000,"Oosterhout",55982,94,2,0,167.911114286735,3.57257689971777,0
2021-02-22,"GM0828","08",7047589405333.33,"Oss",91915,220,0,1,239.351574824566,0,1.08796170374803
2021-02-22,"GM0840","08",1000934818500,"Rucphen",22878,58,3,0,253.5186642189,13.11303435615,0
2021-02-22,"GM0845","08",5716780023333.33,"Sint-Michielsgestel",29208,95,0,0,325.253355245138,0,0
2021-02-22,"GM0847","08",30591440000,"Someren",19368,50,0,0,258.157786038827,0,0
2021-02-22,"GM0848","08",538331664000,"Son en Breugel",17322,38,0,0,219.374206211754,0,0
2021-02-22,"GM0851","08",7988831688000,"Steenbergen",24416,59,0,2,241.644823066841,0,8.1913499344692
2021-02-22,"GM0852","08",5689669383333.33,"Waterland",17424,42,0,0,241.046831955923,0,0
2021-02-22,"GM0855","08",2372738556600,"Tilburg",219789,434,0,0,197.46211138865,0,0
2021-02-22,"GM0856","08",4470666005000,"Uden",42119,103,2,0,244.545217122914,4.74845081792065,0
2021-02-22,"GM0858","08",1585348865000,"Valkenswaard",31193,68,2,1,217.997627672875,6.41169493155516,3.20584746577758
2021-02-22,"GM0861","08",2309549225000,"Veldhoven",45466,92,2,1,202.349008049971,4.3988914793472,2.1994457396736
2021-02-22,"GM0865","08",1130610711250,"Vught",26558,85,1,1,320.054220950373,3.76534377588674,3.76534377588674
2021-02-22,"GM0866","08",891323520000,"Waalre",17456,28,1,0,160.403299725023,5.72868927589368,0
